,DATE,EQUIP,TOWN,SALES,sr_last_year,sr_last_year_same_weekday,weekday,is weekend,is_bankholiday,dist_between_closest_bank_holiday,is_school_holiday
2450,2017-09-18,ordinateur,Mont_Marsan,623.9632511445974,Nan,Nan,monday,False,False,44 days 00:00:00.000000000,False
2451,2017-09-19,ordinateur,Mont_Marsan,8799.899252733461,Nan,Nan,tuesday,False,False,43 days 00:00:00.000000000,False
2452,2017-09-20,ordinateur,Mont_Marsan,22.17892783902748,Nan,Nan,wednesday,False,False,42 days 00:00:00.000000000,False
2453,2017-09-21,ordinateur,Mont_Marsan,172.82265098441968,Nan,Nan,thursday,False,False,41 days 00:00:00.000000000,False
2454,2017-09-22,ordinateur,Mont_Marsan,3203.111072462466,Nan,Nan,friday,False,False,40 days 00:00:00.000000000,False
2455,2017-09-23,ordinateur,Mont_Marsan,628.8565698187316,Nan,Nan,saturday,True,False,39 days 00:00:00.000000000,False
2456,2017-09-24,ordinateur,Mont_Marsan,784.3658994630057,Nan,Nan,sunday,True,False,38 days 00:00:00.000000000,False
2457,2017-09-25,ordinateur,Mont_Marsan,2703.596942657641,Nan,Nan,monday,False,False,37 days 00:00:00.000000000,False
2458,2017-09-26,ordinateur,Mont_Marsan,2131.911764502477,Nan,Nan,tuesday,False,False,36 days 00:00:00.000000000,False
2459,2017-09-27,ordinateur,Mont_Marsan,191.30396116780685,Nan,Nan,wednesday,False,False,35 days 00:00:00.000000000,False
2460,2017-09-28,ordinateur,Mont_Marsan,321.8228528224184,Nan,Nan,thursday,False,False,34 days 00:00:00.000000000,False
2461,2017-09-29,ordinateur,Mont_Marsan,1388.4472112646356,Nan,Nan,friday,False,False,33 days 00:00:00.000000000,False
2462,2017-09-30,ordinateur,Mont_Marsan,1503.616048514588,Nan,Nan,saturday,True,False,32 days 00:00:00.000000000,False
2463,2017-10-01,ordinateur,Mont_Marsan,1888.1235157703713,Nan,Nan,sunday,True,False,31 days 00:00:00.000000000,False
2464,2017-10-02,ordinateur,Mont_Marsan,1063.8529895879112,Nan,Nan,monday,False,False,30 days 00:00:00.000000000,False
2465,2017-10-03,ordinateur,Mont_Marsan,1243.171408030754,Nan,Nan,tuesday,False,False,29 days 00:00:00.000000000,False
2466,2017-10-04,ordinateur,Mont_Marsan,843.4345861135213,Nan,Nan,wednesday,False,False,28 days 00:00:00.000000000,False
2467,2017-10-05,ordinateur,Mont_Marsan,7219.5242703337435,Nan,Nan,thursday,False,False,27 days 00:00:00.000000000,False
2468,2017-10-06,ordinateur,Mont_Marsan,3932.558577537305,Nan,Nan,friday,False,False,26 days 00:00:00.000000000,False
2469,2017-10-07,ordinateur,Mont_Marsan,3269.125298575431,Nan,Nan,saturday,True,False,25 days 00:00:00.000000000,False
2470,2017-10-08,ordinateur,Mont_Marsan,1327.377721556318,Nan,Nan,sunday,True,False,24 days 00:00:00.000000000,False
2471,2017-10-09,ordinateur,Mont_Marsan,5298.634047931937,Nan,Nan,monday,False,False,23 days 00:00:00.000000000,False
2472,2017-10-10,ordinateur,Mont_Marsan,3609.014265335337,Nan,Nan,tuesday,False,False,22 days 00:00:00.000000000,False
2473,2017-10-11,ordinateur,Mont_Marsan,944.397295408486,Nan,Nan,wednesday,False,False,21 days 00:00:00.000000000,False
2474,2017-10-12,ordinateur,Mont_Marsan,2429.58194103012,Nan,Nan,thursday,False,False,20 days 00:00:00.000000000,False
2475,2017-10-13,ordinateur,Mont_Marsan,8154.7275594037765,Nan,Nan,friday,False,False,19 days 00:00:00.000000000,False
2476,2017-10-14,ordinateur,Mont_Marsan,1815.2657375168978,Nan,Nan,saturday,True,False,18 days 00:00:00.000000000,False
2477,2017-10-15,ordinateur,Mont_Marsan,774.4433215623873,Nan,Nan,sunday,True,False,17 days 00:00:00.000000000,False
2478,2017-10-16,ordinateur,Mont_Marsan,3207.0556664657347,Nan,Nan,monday,False,False,16 days 00:00:00.000000000,False
2479,2017-10-17,ordinateur,Mont_Marsan,2368.7897141429753,Nan,Nan,tuesday,False,False,15 days 00:00:00.000000000,False
2480,2017-10-18,ordinateur,Mont_Marsan,4746.708055196256,Nan,Nan,wednesday,False,False,14 days 00:00:00.000000000,False
2481,2017-10-19,ordinateur,Mont_Marsan,5362.479734439641,Nan,Nan,thursday,False,False,13 days 00:00:00.000000000,False
2482,2017-10-20,ordinateur,Mont_Marsan,1811.8237244585034,Nan,Nan,friday,False,False,12 days 00:00:00.000000000,False
2483,2017-10-21,ordinateur,Mont_Marsan,758.7705636203458,Nan,Nan,saturday,True,False,11 days 00:00:00.000000000,True
2484,2017-10-22,ordinateur,Mont_Marsan,3234.103345247035,Nan,Nan,sunday,True,False,10 days 00:00:00.000000000,True
2485,2017-10-23,ordinateur,Mont_Marsan,1076.6934827546177,Nan,Nan,monday,False,False,9 days 00:00:00.000000000,True
2486,2017-10-24,ordinateur,Mont_Marsan,7716.391098048697,Nan,Nan,tuesday,False,False,8 days 00:00:00.000000000,True
2487,2017-10-25,ordinateur,Mont_Marsan,1575.0034826286924,Nan,Nan,wednesday,False,False,7 days 00:00:00.000000000,True
2488,2017-10-26,ordinateur,Mont_Marsan,1625.320506267967,Nan,Nan,thursday,False,False,6 days 00:00:00.000000000,True
2489,2017-10-27,ordinateur,Mont_Marsan,2660.0054928808772,Nan,Nan,friday,False,False,5 days 00:00:00.000000000,True
2490,2017-10-28,ordinateur,Mont_Marsan,3795.917095750685,Nan,Nan,saturday,True,False,4 days 00:00:00.000000000,True
2491,2017-10-29,ordinateur,Mont_Marsan,382.8786033344512,Nan,Nan,sunday,True,False,3 days 00:00:00.000000000,True
2492,2017-10-30,ordinateur,Mont_Marsan,5757.553284001408,Nan,Nan,monday,False,False,2 days 00:00:00.000000000,True
2493,2017-10-31,ordinateur,Mont_Marsan,5121.601041211938,Nan,Nan,tuesday,False,False,1 days 00:00:00.000000000,True
2494,2017-11-01,ordinateur,Mont_Marsan,6185.93602915092,Nan,Nan,wednesday,False,True,10 days 00:00:00.000000000,True
2495,2017-11-02,ordinateur,Mont_Marsan,3817.6057267926612,Nan,Nan,thursday,False,False,9 days 00:00:00.000000000,True
2496,2017-11-03,ordinateur,Mont_Marsan,3039.4751314675646,Nan,Nan,friday,False,False,8 days 00:00:00.000000000,True
2497,2017-11-04,ordinateur,Mont_Marsan,2720.367307713902,Nan,Nan,saturday,True,False,7 days 00:00:00.000000000,True
2498,2017-11-05,ordinateur,Mont_Marsan,964.7584022703478,Nan,Nan,sunday,True,False,6 days 00:00:00.000000000,True
2499,2017-11-06,ordinateur,Mont_Marsan,4221.629618457413,Nan,Nan,monday,False,False,5 days 00:00:00.000000000,False
2500,2017-11-07,ordinateur,Mont_Marsan,2177.387134492321,Nan,Nan,tuesday,False,False,4 days 00:00:00.000000000,False
2501,2017-11-08,ordinateur,Mont_Marsan,5053.443058627804,Nan,Nan,wednesday,False,False,3 days 00:00:00.000000000,False
2502,2017-11-09,ordinateur,Mont_Marsan,7026.9201029379565,Nan,Nan,thursday,False,False,2 days 00:00:00.000000000,False
2503,2017-11-10,ordinateur,Mont_Marsan,2452.760889356639,Nan,Nan,friday,False,False,1 days 00:00:00.000000000,False
2504,2017-11-11,ordinateur,Mont_Marsan,1038.1109439929041,Nan,Nan,saturday,True,True,44 days 00:00:00.000000000,False
2505,2017-11-12,ordinateur,Mont_Marsan,2148.2666331106248,Nan,Nan,sunday,True,False,43 days 00:00:00.000000000,False
2506,2017-11-13,ordinateur,Mont_Marsan,18.341545075337308,Nan,Nan,monday,False,False,42 days 00:00:00.000000000,False
2507,2017-11-14,ordinateur,Mont_Marsan,42.28705738244891,Nan,Nan,tuesday,False,False,41 days 00:00:00.000000000,False
2508,2017-11-15,ordinateur,Mont_Marsan,2674.6877049246923,Nan,Nan,wednesday,False,False,40 days 00:00:00.000000000,False
2509,2017-11-16,ordinateur,Mont_Marsan,1702.070225351788,Nan,Nan,thursday,False,False,39 days 00:00:00.000000000,False
2510,2017-11-17,ordinateur,Mont_Marsan,1810.2997764101092,Nan,Nan,friday,False,False,38 days 00:00:00.000000000,False
2511,2017-11-18,ordinateur,Mont_Marsan,3111.6202544449707,Nan,Nan,saturday,True,False,37 days 00:00:00.000000000,False
2512,2017-11-19,ordinateur,Mont_Marsan,5926.160138126036,Nan,Nan,sunday,True,False,36 days 00:00:00.000000000,False
2513,2017-11-20,ordinateur,Mont_Marsan,3098.113725530965,Nan,Nan,monday,False,False,35 days 00:00:00.000000000,False
2514,2017-11-21,ordinateur,Mont_Marsan,2507.430109553129,Nan,Nan,tuesday,False,False,34 days 00:00:00.000000000,False
2515,2017-11-22,ordinateur,Mont_Marsan,2938.1428970557017,Nan,Nan,wednesday,False,False,33 days 00:00:00.000000000,False
2516,2017-11-23,ordinateur,Mont_Marsan,2828.419495776196,Nan,Nan,thursday,False,False,32 days 00:00:00.000000000,False
2517,2017-11-24,ordinateur,Mont_Marsan,584.3500468263601,Nan,Nan,friday,False,False,31 days 00:00:00.000000000,False
2518,2017-11-25,ordinateur,Mont_Marsan,1433.0900654652876,Nan,Nan,saturday,True,False,30 days 00:00:00.000000000,False
2519,2017-11-26,ordinateur,Mont_Marsan,5201.395894419476,Nan,Nan,sunday,True,False,29 days 00:00:00.000000000,False
2520,2017-11-27,ordinateur,Mont_Marsan,2141.670031264614,Nan,Nan,monday,False,False,28 days 00:00:00.000000000,False
2521,2017-11-28,ordinateur,Mont_Marsan,3552.538334475723,Nan,Nan,tuesday,False,False,27 days 00:00:00.000000000,False
2522,2017-11-29,ordinateur,Mont_Marsan,4420.697535651623,Nan,Nan,wednesday,False,False,26 days 00:00:00.000000000,False
2523,2017-11-30,ordinateur,Mont_Marsan,2136.980536383532,Nan,Nan,thursday,False,False,25 days 00:00:00.000000000,False
2524,2017-12-01,ordinateur,Mont_Marsan,2011.4388787139428,Nan,Nan,friday,False,False,24 days 00:00:00.000000000,False
2525,2017-12-02,ordinateur,Mont_Marsan,4676.559054536712,Nan,Nan,saturday,True,False,23 days 00:00:00.000000000,False
2526,2017-12-03,ordinateur,Mont_Marsan,1738.4233232114493,Nan,Nan,sunday,True,False,22 days 00:00:00.000000000,False
2527,2017-12-04,ordinateur,Mont_Marsan,1836.482659585361,Nan,Nan,monday,False,False,21 days 00:00:00.000000000,False
2528,2017-12-05,ordinateur,Mont_Marsan,1759.041568540267,Nan,Nan,tuesday,False,False,20 days 00:00:00.000000000,False
2529,2017-12-06,ordinateur,Mont_Marsan,7056.9318803363585,Nan,Nan,wednesday,False,False,19 days 00:00:00.000000000,False
2530,2017-12-07,ordinateur,Mont_Marsan,3388.869626196218,Nan,Nan,thursday,False,False,18 days 00:00:00.000000000,False
2531,2017-12-08,ordinateur,Mont_Marsan,2439.426250176022,Nan,Nan,friday,False,False,17 days 00:00:00.000000000,False
2532,2017-12-09,ordinateur,Mont_Marsan,1005.4531487893013,Nan,Nan,saturday,True,False,16 days 00:00:00.000000000,False
2533,2017-12-10,ordinateur,Mont_Marsan,7060.854956966747,Nan,Nan,sunday,True,False,15 days 00:00:00.000000000,False
2534,2017-12-11,ordinateur,Mont_Marsan,2375.1691489174514,Nan,Nan,monday,False,False,14 days 00:00:00.000000000,False
2535,2017-12-12,ordinateur,Mont_Marsan,3772.4984964340724,Nan,Nan,tuesday,False,False,13 days 00:00:00.000000000,False
2536,2017-12-13,ordinateur,Mont_Marsan,532.081910474217,Nan,Nan,wednesday,False,False,12 days 00:00:00.000000000,False
2537,2017-12-14,ordinateur,Mont_Marsan,7294.889940997407,Nan,Nan,thursday,False,False,11 days 00:00:00.000000000,False
2538,2017-12-15,ordinateur,Mont_Marsan,3216.002789947776,Nan,Nan,friday,False,False,10 days 00:00:00.000000000,False
2539,2017-12-16,ordinateur,Mont_Marsan,1625.9298675203713,Nan,Nan,saturday,True,False,9 days 00:00:00.000000000,False
2540,2017-12-17,ordinateur,Mont_Marsan,5342.939907334702,Nan,Nan,sunday,True,False,8 days 00:00:00.000000000,False
2541,2017-12-18,ordinateur,Mont_Marsan,5245.912073230696,Nan,Nan,monday,False,False,7 days 00:00:00.000000000,False
2542,2017-12-19,ordinateur,Mont_Marsan,3068.626026973397,Nan,Nan,tuesday,False,False,6 days 00:00:00.000000000,False
2543,2017-12-20,ordinateur,Mont_Marsan,848.9222822735431,Nan,Nan,wednesday,False,False,5 days 00:00:00.000000000,False
2544,2017-12-21,ordinateur,Mont_Marsan,7263.796753547556,Nan,Nan,thursday,False,False,4 days 00:00:00.000000000,False
2545,2017-12-22,ordinateur,Mont_Marsan,1759.1393468214578,Nan,Nan,friday,False,False,3 days 00:00:00.000000000,False
2546,2017-12-23,ordinateur,Mont_Marsan,4419.555781163309,Nan,Nan,saturday,True,False,2 days 00:00:00.000000000,True
2547,2017-12-24,ordinateur,Mont_Marsan,4524.251515060192,Nan,Nan,sunday,True,False,1 days 00:00:00.000000000,True
2548,2017-12-25,ordinateur,Mont_Marsan,3172.687691870963,Nan,Nan,monday,False,True,,True
2549,2017-12-26,ordinateur,Mont_Marsan,5892.573567131217,Nan,Nan,tuesday,False,False,,True
2550,2017-12-27,ordinateur,Mont_Marsan,3594.9907832333083,Nan,Nan,wednesday,False,False,,True
2551,2017-12-28,ordinateur,Mont_Marsan,1935.5348995212687,Nan,Nan,thursday,False,False,,True
2552,2017-12-29,ordinateur,Mont_Marsan,1243.5489471936694,Nan,Nan,friday,False,False,,True
2553,2017-12-30,ordinateur,Mont_Marsan,2461.00244566673,Nan,Nan,saturday,True,False,,True
2554,2017-12-31,ordinateur,Mont_Marsan,5710.197504396546,Nan,7333.7984510284305,sunday,True,False,,True
2555,2018-01-01,ordinateur,Mont_Marsan,1288.4887571566294,7333.7984510284305,2314.003942057101,monday,False,True,120 days 00:00:00.000000000,True
2556,2018-01-02,ordinateur,Mont_Marsan,3556.121034186176,2314.003942057101,3360.5348013187236,tuesday,False,False,119 days 00:00:00.000000000,True
2557,2018-01-03,ordinateur,Mont_Marsan,5302.35123906783,3360.5348013187236,2866.404523261477,wednesday,False,False,118 days 00:00:00.000000000,True
2558,2018-01-04,ordinateur,Mont_Marsan,4740.356319565764,2866.404523261477,6059.020914638349,thursday,False,False,117 days 00:00:00.000000000,True
2559,2018-01-05,ordinateur,Mont_Marsan,2220.0266270361058,6059.020914638349,5666.58710749458,friday,False,False,116 days 00:00:00.000000000,True
2560,2018-01-06,ordinateur,Mont_Marsan,1840.195474398796,5666.58710749458,481.41869968190065,saturday,True,False,115 days 00:00:00.000000000,True
2561,2018-01-07,ordinateur,Mont_Marsan,2310.9294769576622,481.41869968190065,353.51960308147994,sunday,True,False,114 days 00:00:00.000000000,True
2562,2018-01-08,ordinateur,Mont_Marsan,3134.657223392161,353.51960308147994,4638.76064539165,monday,False,False,113 days 00:00:00.000000000,False
2563,2018-01-09,ordinateur,Mont_Marsan,3612.4466285929884,4638.76064539165,3341.287865198357,tuesday,False,False,112 days 00:00:00.000000000,False
2564,2018-01-10,ordinateur,Mont_Marsan,2418.7436077173115,3341.287865198357,3287.3640614532287,wednesday,False,False,111 days 00:00:00.000000000,False
2565,2018-01-11,ordinateur,Mont_Marsan,5369.815147060766,3287.3640614532287,1349.5094783481732,thursday,False,False,110 days 00:00:00.000000000,False
2566,2018-01-12,ordinateur,Mont_Marsan,408.2522482889438,1349.5094783481732,1226.0610845357905,friday,False,False,109 days 00:00:00.000000000,False
2567,2018-01-13,ordinateur,Mont_Marsan,6206.724655753842,1226.0610845357905,3450.1918262750323,saturday,True,False,108 days 00:00:00.000000000,False
2568,2018-01-14,ordinateur,Mont_Marsan,1189.9767340095407,3450.1918262750323,4400.807094828804,sunday,True,False,107 days 00:00:00.000000000,False
2569,2018-01-15,ordinateur,Mont_Marsan,4576.136755712567,4400.807094828804,10362.574390696425,monday,False,False,106 days 00:00:00.000000000,False
2570,2018-01-16,ordinateur,Mont_Marsan,4908.139756678386,10362.574390696425,764.0084659067675,tuesday,False,False,105 days 00:00:00.000000000,False
2571,2018-01-17,ordinateur,Mont_Marsan,3049.787249530965,764.0084659067675,6173.817310433504,wednesday,False,False,104 days 00:00:00.000000000,False
2572,2018-01-18,ordinateur,Mont_Marsan,359.102469999401,6173.817310433504,3956.850468456616,thursday,False,False,103 days 00:00:00.000000000,False
2573,2018-01-19,ordinateur,Mont_Marsan,2113.0645155982115,3956.850468456616,1322.5688060431066,friday,False,False,102 days 00:00:00.000000000,False
2574,2018-01-20,ordinateur,Mont_Marsan,4958.9836660628835,1322.5688060431066,1176.0975231819173,saturday,True,False,101 days 00:00:00.000000000,False
2575,2018-01-21,ordinateur,Mont_Marsan,1605.340839641136,1176.0975231819173,4788.372774815911,sunday,True,False,100 days 00:00:00.000000000,False
2576,2018-01-22,ordinateur,Mont_Marsan,5049.298662575468,4788.372774815911,2907.3104661272723,monday,False,False,99 days 00:00:00.000000000,False
2577,2018-01-23,ordinateur,Mont_Marsan,2929.7279877486785,2907.3104661272723,3865.142354117867,tuesday,False,False,98 days 00:00:00.000000000,False
2578,2018-01-24,ordinateur,Mont_Marsan,3768.200135071954,3865.142354117867,2438.0628468944165,wednesday,False,False,97 days 00:00:00.000000000,False
2579,2018-01-25,ordinateur,Mont_Marsan,2304.999969938488,2438.0628468944165,1392.5855319677846,thursday,False,False,96 days 00:00:00.000000000,False
2580,2018-01-26,ordinateur,Mont_Marsan,3993.1330846028495,1392.5855319677846,1352.7356385312673,friday,False,False,95 days 00:00:00.000000000,False
2581,2018-01-27,ordinateur,Mont_Marsan,365.71768229916916,1352.7356385312673,1175.788228704339,saturday,True,False,94 days 00:00:00.000000000,False
2582,2018-01-28,ordinateur,Mont_Marsan,3896.279599949818,1175.788228704339,143.5169098976914,sunday,True,False,93 days 00:00:00.000000000,False
2583,2018-01-29,ordinateur,Mont_Marsan,557.2322911461438,143.5169098976914,2991.625598083113,monday,False,False,92 days 00:00:00.000000000,False
2584,2018-01-30,ordinateur,Mont_Marsan,1539.256240542388,2991.625598083113,127.96991648603478,tuesday,False,False,91 days 00:00:00.000000000,False
2585,2018-01-31,ordinateur,Mont_Marsan,5750.151446314088,127.96991648603478,738.9004394176335,wednesday,False,False,90 days 00:00:00.000000000,False
2586,2018-02-01,ordinateur,Mont_Marsan,3438.808664769837,738.9004394176335,1652.8954046471185,thursday,False,False,89 days 00:00:00.000000000,False
2587,2018-02-02,ordinateur,Mont_Marsan,3306.7607590276125,1652.8954046471185,1794.1357048289394,friday,False,False,88 days 00:00:00.000000000,False
2588,2018-02-03,ordinateur,Mont_Marsan,5534.208577064554,1794.1357048289394,827.0100352746214,saturday,True,False,87 days 00:00:00.000000000,False
2589,2018-02-04,ordinateur,Mont_Marsan,2240.078284961247,827.0100352746214,6055.259945559344,sunday,True,False,86 days 00:00:00.000000000,False
2590,2018-02-05,ordinateur,Mont_Marsan,3306.436418417288,6055.259945559344,1036.5452729231913,monday,False,False,85 days 00:00:00.000000000,False
2591,2018-02-06,ordinateur,Mont_Marsan,4816.205360931937,1036.5452729231913,4511.861613257492,tuesday,False,False,84 days 00:00:00.000000000,False
2592,2018-02-07,ordinateur,Mont_Marsan,1701.3151984771664,4511.861613257492,4302.456226979322,wednesday,False,False,83 days 00:00:00.000000000,False
2593,2018-02-08,ordinateur,Mont_Marsan,5008.586871539728,4302.456226979322,1981.8956103845144,thursday,False,False,82 days 00:00:00.000000000,False
2594,2018-02-09,ordinateur,Mont_Marsan,1692.6202660773895,1981.8956103845144,5353.805961833481,friday,False,False,81 days 00:00:00.000000000,False
2595,2018-02-10,ordinateur,Mont_Marsan,2545.070302081025,5353.805961833481,648.4465821952198,saturday,True,False,80 days 00:00:00.000000000,True
2596,2018-02-11,ordinateur,Mont_Marsan,6573.948954106081,648.4465821952198,2958.0601072605627,sunday,True,False,79 days 00:00:00.000000000,True
2597,2018-02-12,ordinateur,Mont_Marsan,7.297122484431957,2958.0601072605627,2338.909917047661,monday,False,False,78 days 00:00:00.000000000,True
2598,2018-02-13,ordinateur,Mont_Marsan,2906.949532998776,2338.909917047661,3387.569075881668,tuesday,False,False,77 days 00:00:00.000000000,True
2599,2018-02-14,ordinateur,Mont_Marsan,5594.519993221294,3387.569075881668,1948.2347198655973,wednesday,False,False,76 days 00:00:00.000000000,True
2600,2018-02-15,ordinateur,Mont_Marsan,870.6645449748497,1948.2347198655973,3361.8289086229875,thursday,False,False,75 days 00:00:00.000000000,True
2601,2018-02-16,ordinateur,Mont_Marsan,377.23687321598055,3361.8289086229875,730.604813333323,friday,False,False,74 days 00:00:00.000000000,True
2602,2018-02-17,ordinateur,Mont_Marsan,8120.217085302835,730.604813333323,3752.928648556718,saturday,True,False,73 days 00:00:00.000000000,True
2603,2018-02-18,ordinateur,Mont_Marsan,2656.8265469135945,3752.928648556718,5479.723227776784,sunday,True,False,72 days 00:00:00.000000000,True
2604,2018-02-19,ordinateur,Mont_Marsan,1699.6428984664838,5479.723227776784,1335.8804050289943,monday,False,False,71 days 00:00:00.000000000,True
2605,2018-02-20,ordinateur,Mont_Marsan,3936.097331236859,1335.8804050289943,1086.90871742335,tuesday,False,False,70 days 00:00:00.000000000,True
2606,2018-02-21,ordinateur,Mont_Marsan,1125.6286965090017,1086.90871742335,968.1938150090125,wednesday,False,False,69 days 00:00:00.000000000,True
2607,2018-02-22,ordinateur,Mont_Marsan,4164.785244177405,968.1938150090125,2859.1410084117247,thursday,False,False,68 days 00:00:00.000000000,True
