date,equipement,ville,CA
2017-03-20,ordinateur,Mont de Marsan,1513.7535557321476
2017-03-21,ordinateur,Mont de Marsan,2741.7955869858083
2017-03-22,ordinateur,Mont de Marsan,1814.1537775619202
2017-03-23,ordinateur,Mont de Marsan,3683.899543614855
2017-03-24,ordinateur,Mont de Marsan,4777.8259925222665
2017-03-25,ordinateur,Mont de Marsan,1647.99157625317
2017-03-26,ordinateur,Mont de Marsan,2467.0208424610537
2017-03-27,ordinateur,Mont de Marsan,2265.0986298122407
2017-03-28,ordinateur,Mont de Marsan,5728.668517500577
2017-03-29,ordinateur,Mont de Marsan,2369.340777685553
2017-03-30,ordinateur,Mont de Marsan,6499.431315453399
2017-03-31,ordinateur,Mont de Marsan,5128.721876518961
2017-04-01,ordinateur,Mont de Marsan,1569.3064444505858
2017-04-02,ordinateur,Mont de Marsan,1011.373789969152
2017-04-03,ordinateur,Mont de Marsan,1775.9589547372532
2017-04-04,ordinateur,Mont de Marsan,2658.8758513355433
2017-04-05,ordinateur,Mont de Marsan,4038.5635189175127
2017-04-06,ordinateur,Mont de Marsan,665.6441587931016
2017-04-07,ordinateur,Mont de Marsan,5016.630785467658
2017-04-08,ordinateur,Mont de Marsan,3485.8818884523766
2017-04-09,ordinateur,Mont de Marsan,15.052138170215406
2017-04-10,ordinateur,Mont de Marsan,1625.974907705744
2017-04-11,ordinateur,Mont de Marsan,3326.935547988322
2017-04-12,ordinateur,Mont de Marsan,1589.0417633120308
2017-04-13,ordinateur,Mont de Marsan,2729.695502910646
2017-04-14,ordinateur,Mont de Marsan,4686.332173836897
2017-04-15,ordinateur,Mont de Marsan,5246.2396686452175
2017-04-16,ordinateur,Mont de Marsan,2213.835370717108
2017-04-17,ordinateur,Mont de Marsan,2272.453424388345
2017-04-18,ordinateur,Mont de Marsan,844.9954794051184
2017-04-19,ordinateur,Mont de Marsan,32.0020601158822
2017-04-20,ordinateur,Mont de Marsan,385.7189045849281
2017-04-21,ordinateur,Mont de Marsan,6946.629263252595
2017-04-22,ordinateur,Mont de Marsan,943.5483553508791
2017-04-23,ordinateur,Mont de Marsan,6293.550966631177
2017-04-24,ordinateur,Mont de Marsan,4730.908082918184
2017-04-25,ordinateur,Mont de Marsan,1634.3120340028777
2017-04-26,ordinateur,Mont de Marsan,4511.083865841534
2017-04-27,ordinateur,Mont de Marsan,5760.270019367547
2017-04-28,ordinateur,Mont de Marsan,4577.554668429255
2017-04-29,ordinateur,Mont de Marsan,2354.909488167451
2017-04-30,ordinateur,Mont de Marsan,2973.064883644102
2017-05-01,ordinateur,Mont de Marsan,2640.3334053810195
2017-05-02,ordinateur,Mont de Marsan,4555.0875889867975
2017-05-03,ordinateur,Mont de Marsan,635.3667641408637
2017-05-04,ordinateur,Mont de Marsan,603.7692077236079
2017-05-05,ordinateur,Mont de Marsan,4834.498051859264
2017-05-06,ordinateur,Mont de Marsan,4288.941119793319
2017-05-07,ordinateur,Mont de Marsan,3050.4689091093487
2017-05-08,ordinateur,Mont de Marsan,6311.248701855286
2017-05-09,ordinateur,Mont de Marsan,5682.948151743255
2017-05-10,ordinateur,Mont de Marsan,1557.1709277939813
2017-05-11,ordinateur,Mont de Marsan,4733.300356410112
2017-05-12,ordinateur,Mont de Marsan,5261.990871081324
2017-05-13,ordinateur,Mont de Marsan,2684.275980276153
2017-05-14,ordinateur,Mont de Marsan,4098.211400864078
2017-05-15,ordinateur,Mont de Marsan,1337.9072653552143
2017-05-16,ordinateur,Mont de Marsan,947.7083165461547
2017-05-17,ordinateur,Mont de Marsan,2271.323690119449
2017-05-18,ordinateur,Mont de Marsan,2651.087704217758
2017-05-19,ordinateur,Mont de Marsan,1219.7259609342948
2017-05-20,ordinateur,Mont de Marsan,5783.894181362269
2017-05-21,ordinateur,Mont de Marsan,3778.43850061
2017-05-22,ordinateur,Mont de Marsan,521.4063429542855
2017-05-23,ordinateur,Mont de Marsan,6874.905200266
2017-05-24,ordinateur,Mont de Marsan,487.0923609880689
2017-05-25,ordinateur,Mont de Marsan,1761.4288557007874
2017-05-26,ordinateur,Mont de Marsan,391.7523826249252
2017-05-27,ordinateur,Mont de Marsan,1249.2510094646584
2017-05-28,ordinateur,Mont de Marsan,2826.2432831932415
2017-05-29,ordinateur,Mont de Marsan,487.4131145976069
2017-05-30,ordinateur,Mont de Marsan,91.61461559556989
2017-05-31,ordinateur,Mont de Marsan,1733.6169710849538
2017-06-01,ordinateur,Mont de Marsan,4473.828003266982
2017-06-02,ordinateur,Mont de Marsan,4611.657077434446
2017-06-03,ordinateur,Mont de Marsan,1180.0499378326897
2017-06-04,ordinateur,Mont de Marsan,1167.6867398364059
2017-06-05,ordinateur,Mont de Marsan,7.541533466421193
2017-06-06,ordinateur,Mont de Marsan,3240.3398948533118
2017-06-07,ordinateur,Mont de Marsan,7319.231071601589
2017-06-08,ordinateur,Mont de Marsan,2173.20781767897
2017-06-09,ordinateur,Mont de Marsan,981.0288126181218
2017-06-10,ordinateur,Mont de Marsan,3510.115040693376
2017-06-11,ordinateur,Mont de Marsan,1065.463440193327
2017-06-12,ordinateur,Mont de Marsan,2815.947474656709
2017-06-13,ordinateur,Mont de Marsan,1893.008566377591
2017-06-14,ordinateur,Mont de Marsan,5709.922955675209
2017-06-15,ordinateur,Mont de Marsan,537.6079686711622
2017-06-16,ordinateur,Mont de Marsan,3509.996657476826
2017-06-17,ordinateur,Mont de Marsan,2111.57622979647
2017-06-18,ordinateur,Mont de Marsan,765.865984583842
2017-06-19,ordinateur,Mont de Marsan,2558.4090084820527
2017-06-20,ordinateur,Mont de Marsan,6411.284854835498
2017-06-21,ordinateur,Mont de Marsan,6062.455331982316
2017-06-22,ordinateur,Mont de Marsan,3029.572936266689
2017-06-23,ordinateur,Mont de Marsan,3670.9901781783738
2017-06-24,ordinateur,Mont de Marsan,2418.30922113031
2017-06-25,ordinateur,Mont de Marsan,6632.979019813914
2017-06-26,ordinateur,Mont de Marsan,6251.003169801849
2017-06-27,ordinateur,Mont de Marsan,1307.9255404435762
2017-06-28,ordinateur,Mont de Marsan,5270.264805623166
2017-06-29,ordinateur,Mont de Marsan,556.3201163442643
2017-06-30,ordinateur,Mont de Marsan,1665.429081832948
2017-07-01,ordinateur,Mont de Marsan,1602.61759171771
2017-07-02,ordinateur,Mont de Marsan,3932.519162474776
2017-07-03,ordinateur,Mont de Marsan,6313.037753627617
2017-07-04,ordinateur,Mont de Marsan,5669.226599483732
2017-07-05,ordinateur,Mont de Marsan,1119.325155847614
2017-07-06,ordinateur,Mont de Marsan,1959.1754835847812
2017-07-07,ordinateur,Mont de Marsan,446.72414538095154
2017-07-08,ordinateur,Mont de Marsan,664.5831722818848
2017-07-09,ordinateur,Mont de Marsan,1318.3312118171937
2017-07-10,ordinateur,Mont de Marsan,4558.720434535217
2017-07-11,ordinateur,Mont de Marsan,1099.7083099001886
2017-07-12,ordinateur,Mont de Marsan,222.09460243400218
2017-07-13,ordinateur,Mont de Marsan,365.5957219421364
2017-07-14,ordinateur,Mont de Marsan,820.2501258508162
2017-07-15,ordinateur,Mont de Marsan,2064.067360531325
2017-07-16,ordinateur,Mont de Marsan,2894.3798468401083
2017-07-17,ordinateur,Mont de Marsan,8767.486449443068
2017-07-18,ordinateur,Mont de Marsan,2148.0723554398023
2017-07-19,ordinateur,Mont de Marsan,3636.701076432085
2017-07-20,ordinateur,Mont de Marsan,1239.3109756865142
2017-07-21,ordinateur,Mont de Marsan,4297.705923752668
2017-07-22,ordinateur,Mont de Marsan,715.4791628303064
2017-07-23,ordinateur,Mont de Marsan,7202.658889471263
2017-07-24,ordinateur,Mont de Marsan,2477.500936098746
2017-07-25,ordinateur,Mont de Marsan,4711.143143521588
2017-07-26,ordinateur,Mont de Marsan,382.9273302083703
2017-07-27,ordinateur,Mont de Marsan,3435.432211246229
2017-07-28,ordinateur,Mont de Marsan,1510.8042532091308
2017-07-29,ordinateur,Mont de Marsan,3999.0312124957004
2017-07-30,ordinateur,Mont de Marsan,3460.3912813982397
2017-07-31,ordinateur,Mont de Marsan,4450.843984214488
2017-08-01,ordinateur,Mont de Marsan,7332.4633054888045
2017-08-02,ordinateur,Mont de Marsan,1608.0553286716254
2017-08-03,ordinateur,Mont de Marsan,3569.3344569839574
2017-08-04,ordinateur,Mont de Marsan,2604.711015437298
2017-08-05,ordinateur,Mont de Marsan,5856.806287226417
2017-08-06,ordinateur,Mont de Marsan,1540.8931765669406
2017-08-07,ordinateur,Mont de Marsan,5484.3474543497205
2017-08-08,ordinateur,Mont de Marsan,6266.215509672275
2017-08-09,ordinateur,Mont de Marsan,1291.5391727941026
2017-08-10,ordinateur,Mont de Marsan,4117.56079563683
2017-08-11,ordinateur,Mont de Marsan,3861.0677704765294
2017-08-12,ordinateur,Mont de Marsan,1494.1799883058513
2017-08-13,ordinateur,Mont de Marsan,5375.022719743076
2017-08-14,ordinateur,Mont de Marsan,2122.3258009157717
2017-08-15,ordinateur,Mont de Marsan,834.51312015236
2017-08-16,ordinateur,Mont de Marsan,2249.485009927649
2017-08-17,ordinateur,Mont de Marsan,181.30528235637658
2017-08-18,ordinateur,Mont de Marsan,6763.315071561406
2017-08-19,ordinateur,Mont de Marsan,3284.291382274297
2017-08-20,ordinateur,Mont de Marsan,1844.6552857825845
2017-08-21,ordinateur,Mont de Marsan,5863.465293774498
2017-08-22,ordinateur,Mont de Marsan,1494.7031668110862
2017-08-23,ordinateur,Mont de Marsan,453.05444678830094
2017-08-24,ordinateur,Mont de Marsan,398.75359146901013
2017-08-25,ordinateur,Mont de Marsan,8609.280796747236
2017-08-26,ordinateur,Mont de Marsan,1227.6126271077774
2017-08-27,ordinateur,Mont de Marsan,841.2281634292252
2017-08-28,ordinateur,Mont de Marsan,3498.6627292228554
2017-08-29,ordinateur,Mont de Marsan,3283.3829051090256
2017-08-30,ordinateur,Mont de Marsan,36.538551110404214
2017-08-31,ordinateur,Mont de Marsan,1552.9144950541956
2017-09-01,ordinateur,Mont de Marsan,6287.534326008646
2017-09-02,ordinateur,Mont de Marsan,284.534587983305
2017-09-03,ordinateur,Mont de Marsan,2022.8682574883103
2017-09-04,ordinateur,Mont de Marsan,875.7522648590311
2017-09-05,ordinateur,Mont de Marsan,2067.9069988996416
2017-09-06,ordinateur,Mont de Marsan,6012.153332464387
2017-09-07,ordinateur,Mont de Marsan,377.1356214138654
2017-09-08,ordinateur,Mont de Marsan,6300.566527237399
2017-09-09,ordinateur,Mont de Marsan,4667.76794996934
2017-09-10,ordinateur,Mont de Marsan,1374.271667019894
2017-09-11,ordinateur,Mont de Marsan,4050.9066316763115
2017-09-12,ordinateur,Mont de Marsan,1979.9192076729435
2017-09-13,ordinateur,Mont de Marsan,1532.5942709526912
2017-09-14,ordinateur,Mont de Marsan,736.9628435437087
2017-09-15,ordinateur,Mont de Marsan,4465.203661348846
2017-09-16,ordinateur,Mont de Marsan,6038.848631514479
2017-09-17,ordinateur,Mont de Marsan,2252.400179829734
2017-09-18,ordinateur,Mont de Marsan,623.9632511445974
2017-09-19,ordinateur,Mont de Marsan,8799.899252733461
2017-09-20,ordinateur,Mont de Marsan,22.178927839027477
2017-09-21,ordinateur,Mont de Marsan,172.8226509844197
2017-09-22,ordinateur,Mont de Marsan,3203.111072462466
2017-09-23,ordinateur,Mont de Marsan,628.8565698187316
2017-09-24,ordinateur,Mont de Marsan,784.3658994630058
2017-09-25,ordinateur,Mont de Marsan,2703.5969426576407
2017-09-26,ordinateur,Mont de Marsan,2131.911764502477
2017-09-27,ordinateur,Mont de Marsan,191.30396116780685
2017-09-28,ordinateur,Mont de Marsan,321.8228528224184
2017-09-29,ordinateur,Mont de Marsan,1388.4472112646354
2017-09-30,ordinateur,Mont de Marsan,1503.616048514588
2017-10-01,ordinateur,Mont de Marsan,1888.1235157703711
2017-10-02,ordinateur,Mont de Marsan,1063.8529895879112
2017-10-03,ordinateur,Mont de Marsan,1243.171408030754
2017-10-04,ordinateur,Mont de Marsan,843.4345861135213
2017-10-05,ordinateur,Mont de Marsan,7219.524270333744
2017-10-06,ordinateur,Mont de Marsan,3932.5585775373047
2017-10-07,ordinateur,Mont de Marsan,3269.125298575431
2017-10-08,ordinateur,Mont de Marsan,1327.377721556318
2017-10-09,ordinateur,Mont de Marsan,5298.634047931937
2017-10-10,ordinateur,Mont de Marsan,3609.014265335337
2017-10-11,ordinateur,Mont de Marsan,944.3972954084861
2017-10-12,ordinateur,Mont de Marsan,2429.58194103012
2017-10-13,ordinateur,Mont de Marsan,8154.727559403777
2017-10-14,ordinateur,Mont de Marsan,1815.265737516898
2017-10-15,ordinateur,Mont de Marsan,774.4433215623872
2017-10-16,ordinateur,Mont de Marsan,3207.0556664657347
2017-10-17,ordinateur,Mont de Marsan,2368.7897141429753
2017-10-18,ordinateur,Mont de Marsan,4746.708055196256
2017-10-19,ordinateur,Mont de Marsan,5362.479734439641
2017-10-20,ordinateur,Mont de Marsan,1811.8237244585034
2017-10-21,ordinateur,Mont de Marsan,758.7705636203457
2017-10-22,ordinateur,Mont de Marsan,3234.103345247035
2017-10-23,ordinateur,Mont de Marsan,1076.6934827546177
2017-10-24,ordinateur,Mont de Marsan,7716.391098048697
2017-10-25,ordinateur,Mont de Marsan,1575.0034826286922
2017-10-26,ordinateur,Mont de Marsan,1625.320506267967
2017-10-27,ordinateur,Mont de Marsan,2660.0054928808772
2017-10-28,ordinateur,Mont de Marsan,3795.917095750685
2017-10-29,ordinateur,Mont de Marsan,382.8786033344512
2017-10-30,ordinateur,Mont de Marsan,5757.553284001409
2017-10-31,ordinateur,Mont de Marsan,5121.601041211937
2017-11-01,ordinateur,Mont de Marsan,6185.93602915092
2017-11-02,ordinateur,Mont de Marsan,3817.6057267926612
2017-11-03,ordinateur,Mont de Marsan,3039.4751314675646
2017-11-04,ordinateur,Mont de Marsan,2720.367307713902
2017-11-05,ordinateur,Mont de Marsan,964.7584022703478
2017-11-06,ordinateur,Mont de Marsan,4221.629618457413
2017-11-07,ordinateur,Mont de Marsan,2177.387134492321
2017-11-08,ordinateur,Mont de Marsan,5053.443058627804
2017-11-09,ordinateur,Mont de Marsan,7026.920102937956
2017-11-10,ordinateur,Mont de Marsan,2452.760889356639
2017-11-11,ordinateur,Mont de Marsan,1038.110943992904
2017-11-12,ordinateur,Mont de Marsan,2148.2666331106248
2017-11-13,ordinateur,Mont de Marsan,18.341545075337308
2017-11-14,ordinateur,Mont de Marsan,42.287057382448914
2017-11-15,ordinateur,Mont de Marsan,2674.687704924692
2017-11-16,ordinateur,Mont de Marsan,1702.070225351788
2017-11-17,ordinateur,Mont de Marsan,1810.2997764101094
2017-11-18,ordinateur,Mont de Marsan,3111.620254444971
2017-11-19,ordinateur,Mont de Marsan,5926.160138126036
2017-11-20,ordinateur,Mont de Marsan,3098.1137255309654
2017-11-21,ordinateur,Mont de Marsan,2507.4301095531287
2017-11-22,ordinateur,Mont de Marsan,2938.142897055702
2017-11-23,ordinateur,Mont de Marsan,2828.419495776196
2017-11-24,ordinateur,Mont de Marsan,584.3500468263601
2017-11-25,ordinateur,Mont de Marsan,1433.0900654652876
2017-11-26,ordinateur,Mont de Marsan,5201.395894419476
2017-11-27,ordinateur,Mont de Marsan,2141.670031264614
2017-11-28,ordinateur,Mont de Marsan,3552.5383344757224
2017-11-29,ordinateur,Mont de Marsan,4420.697535651623
2017-11-30,ordinateur,Mont de Marsan,2136.980536383532
2017-12-01,ordinateur,Mont de Marsan,2011.4388787139428
2017-12-02,ordinateur,Mont de Marsan,4676.559054536712
2017-12-03,ordinateur,Mont de Marsan,1738.4233232114493
2017-12-04,ordinateur,Mont de Marsan,1836.482659585361
2017-12-05,ordinateur,Mont de Marsan,1759.041568540267
2017-12-06,ordinateur,Mont de Marsan,7056.9318803363585
2017-12-07,ordinateur,Mont de Marsan,3388.869626196218
2017-12-08,ordinateur,Mont de Marsan,2439.426250176022
2017-12-09,ordinateur,Mont de Marsan,1005.4531487893013
2017-12-10,ordinateur,Mont de Marsan,7060.854956966747
2017-12-11,ordinateur,Mont de Marsan,2375.1691489174514
2017-12-12,ordinateur,Mont de Marsan,3772.4984964340715
2017-12-13,ordinateur,Mont de Marsan,532.081910474217
2017-12-14,ordinateur,Mont de Marsan,7294.889940997407
2017-12-15,ordinateur,Mont de Marsan,3216.002789947776
2017-12-16,ordinateur,Mont de Marsan,1625.9298675203713
2017-12-17,ordinateur,Mont de Marsan,5342.939907334702
2017-12-18,ordinateur,Mont de Marsan,5245.912073230695
2017-12-19,ordinateur,Mont de Marsan,3068.6260269733975
2017-12-20,ordinateur,Mont de Marsan,848.9222822735431
2017-12-21,ordinateur,Mont de Marsan,7263.796753547556
2017-12-22,ordinateur,Mont de Marsan,1759.1393468214578
2017-12-23,ordinateur,Mont de Marsan,4419.555781163309
2017-12-24,ordinateur,Mont de Marsan,4524.251515060192
2017-12-25,ordinateur,Mont de Marsan,3172.6876918709627
2017-12-26,ordinateur,Mont de Marsan,5892.573567131217
2017-12-27,ordinateur,Mont de Marsan,3594.990783233308
2017-12-28,ordinateur,Mont de Marsan,1935.5348995212685
2017-12-29,ordinateur,Mont de Marsan,1243.5489471936692
2017-12-30,ordinateur,Mont de Marsan,2461.00244566673
2017-12-31,ordinateur,Mont de Marsan,5710.197504396546
2018-01-01,ordinateur,Mont de Marsan,1288.4887571566296
2018-01-02,ordinateur,Mont de Marsan,3556.121034186176
2018-01-03,ordinateur,Mont de Marsan,5302.35123906783
2018-01-04,ordinateur,Mont de Marsan,4740.356319565764
2018-01-05,ordinateur,Mont de Marsan,2220.026627036106
2018-01-06,ordinateur,Mont de Marsan,1840.1954743987958
2018-01-07,ordinateur,Mont de Marsan,2310.9294769576622
2018-01-08,ordinateur,Mont de Marsan,3134.6572233921615
2018-01-09,ordinateur,Mont de Marsan,3612.446628592988
2018-01-10,ordinateur,Mont de Marsan,2418.7436077173115
2018-01-11,ordinateur,Mont de Marsan,5369.815147060766
2018-01-12,ordinateur,Mont de Marsan,408.2522482889438
2018-01-13,ordinateur,Mont de Marsan,6206.724655753842
2018-01-14,ordinateur,Mont de Marsan,1189.9767340095407
2018-01-15,ordinateur,Mont de Marsan,4576.136755712567
2018-01-16,ordinateur,Mont de Marsan,4908.139756678386
2018-01-17,ordinateur,Mont de Marsan,3049.7872495309653
2018-01-18,ordinateur,Mont de Marsan,359.102469999401
2018-01-19,ordinateur,Mont de Marsan,2113.0645155982115
2018-01-20,ordinateur,Mont de Marsan,4958.9836660628835
2018-01-21,ordinateur,Mont de Marsan,1605.340839641136
2018-01-22,ordinateur,Mont de Marsan,5049.298662575469
2018-01-23,ordinateur,Mont de Marsan,2929.7279877486785
2018-01-24,ordinateur,Mont de Marsan,3768.2001350719543
2018-01-25,ordinateur,Mont de Marsan,2304.999969938488
2018-01-26,ordinateur,Mont de Marsan,3993.13308460285
2018-01-27,ordinateur,Mont de Marsan,365.71768229916916
2018-01-28,ordinateur,Mont de Marsan,3896.279599949818
2018-01-29,ordinateur,Mont de Marsan,557.2322911461438
2018-01-30,ordinateur,Mont de Marsan,1539.256240542388
2018-01-31,ordinateur,Mont de Marsan,5750.151446314088
2018-02-01,ordinateur,Mont de Marsan,3438.808664769837
2018-02-02,ordinateur,Mont de Marsan,3306.760759027612
2018-02-03,ordinateur,Mont de Marsan,5534.2085770645535
2018-02-04,ordinateur,Mont de Marsan,2240.078284961247
2018-02-05,ordinateur,Mont de Marsan,3306.436418417288
2018-02-06,ordinateur,Mont de Marsan,4816.205360931937
2018-02-07,ordinateur,Mont de Marsan,1701.3151984771664
2018-02-08,ordinateur,Mont de Marsan,5008.586871539728
2018-02-09,ordinateur,Mont de Marsan,1692.6202660773895
2018-02-10,ordinateur,Mont de Marsan,2545.070302081025
2018-02-11,ordinateur,Mont de Marsan,6573.948954106082
2018-02-12,ordinateur,Mont de Marsan,7.297122484431957
2018-02-13,ordinateur,Mont de Marsan,2906.9495329987753
2018-02-14,ordinateur,Mont de Marsan,5594.519993221294
2018-02-15,ordinateur,Mont de Marsan,870.6645449748496
2018-02-16,ordinateur,Mont de Marsan,377.23687321598055
2018-02-17,ordinateur,Mont de Marsan,8120.217085302835
2018-02-18,ordinateur,Mont de Marsan,2656.8265469135945
2018-02-19,ordinateur,Mont de Marsan,1699.6428984664838
2018-02-20,ordinateur,Mont de Marsan,3936.097331236859
2018-02-21,ordinateur,Mont de Marsan,1125.6286965090017
2018-02-22,ordinateur,Mont de Marsan,4164.785244177405
2018-02-23,ordinateur,Mont de Marsan,5219.973369934874
2018-02-24,ordinateur,Mont de Marsan,1382.2087574634656
2018-02-25,ordinateur,Mont de Marsan,642.4454690486442
2018-02-26,ordinateur,Mont de Marsan,6589.2643175757685
